id,nombre,id_provincia,localidad,codigo_postal,id_prov_mstr
7951,Entre Rios,PASO DE LA BALZA,19970,3113,30
7952,Entre Rios,PALACIO SAN JOSE,9223,3262,30
7953,Entre Rios,PASO DE LA LAGUNA,20672,3241,30
7954,Entre Rios,PAJONAL,9248,3101,30
7955,Entre Rios,PAJA BRAVA,8795,3101,30
7956,Entre Rios,RIO TALAVERA,18947,2805,30
7957,Entre Rios,MONTIEL,9024,3191,30
7958,Entre Rios,MONTOYA,9068,3150,30
7959,Entre Rios,MONTOYA,9247,3151,30
7960,Entre Rios,MORENO,9126,3122,30
7961,Entre Rios,MULAS GRANDES,27839,3187,30
7962,Entre Rios,Ã‘ANDUBAYSAL,8952,2821,30
7963,Entre Rios,NICOLAS HERRERA,9222,3272,30
7964,Entre Rios,NOGOYA,9069,3150,30
7965,Entre Rios,NOVIBUCO PRIMERO,20362,3170,30
7966,Entre Rios,NUEVA ESCOCIA,8755,3201,30
7967,Entre Rios,NUEVA VIZCAYA,18422,3212,30
7968,Entre Rios,OMBU,9025,3190,30
7969,Entre Rios,ORO VERDE,9127,3100,30
7970,Entre Rios,OSVALDO MAGNASCO,8756,3212,30
7971,Entre Rios,PAJAS BLANCAS,8871,3187,30
7972,Entre Rios,PASO DE LA LEGUA,20673,3240,30
7973,Entre Rios,PASO DEL ABRA,20525,3153,30
7974,Entre Rios,PASO DEL CISNERO,8955,2846,30
7975,Entre Rios,PILOTO AVILA,9027,3190,30
7976,Entre Rios,POS POS,8686,3285,30
7977,Entre Rios,PRIMER CONGRESO,9028,3142,30
7978,Entre Rios,PRIMER CUARTEL,20099,3174,30
7979,Entre Rios,PRIMER DISTRITO,18578,2840,30
7980,Entre Rios,PRONUNCIAMIENTO,9225,3263,30
7981,Entre Rios,PUEBLITO,9070,3164,30
7982,Entre Rios,PUEBLITO NORTE,9249,3155,30
7983,Entre Rios,PUEBLO ARRUA EST ALCARAZ,8983,3138,30
7984,Entre Rios,PUEBLO BELLOCQ,9131,3136,30
7985,Entre Rios,PUEBLO BRUGO,9132,3125,30
7986,Entre Rios,PUEBLO CAZES,8687,3269,30
7987,Entre Rios,PUEBLO COLORADO,8688,3281,30
7988,Entre Rios,PUEBLO DOMINGUEZ,20674,3246,30
7989,Entre Rios,PUEBLO ELLISON,9029,3142,30
7990,Entre Rios,PIEDRAS BLANCAS,9026,3129,30
7991,Entre Rios,PICADA BERON,27844,3190,30
7992,Entre Rios,PESQUERIA DIAMANTINO,18898,2820,30
7993,Entre Rios,PERUCHO VERNA,8685,3283,30
7994,Entre Rios,PASO DEL GALLO,18122,3212,30
